,0
432,148.10886306552902
433,764.8451039003941
434,561.4615502911946
435,410.4437528971169
436,283.18465741579746
437,201.387624645716
438,12.138778558856554
439,405.04508388486084
440,297.3376433686859
441,217.3619514257626
442,149.96834356780428
443,106.65044059511942
444,1282.05995623248
445,1343.3207503926599
446,986.1120208622219
447,720.8748638437228
448,497.365838598632
449,353.70321870310295
450,2452.0332688890244
451,2462.149051577881
452,1807.4274339957624
453,1321.2788991760478
454,911.6131254839215
455,648.2964282471843
456,148.66062572729524
457,481.2412951487217
458,353.27216224624175
459,258.2516148990526
460,178.1800662723118
461,126.71329242639747
462,207.46183673469392
463,205.03788399889635
464,150.5152973214805
465,110.03079991677696
466,75.91547967214171
467,53.987522715840086
468,229.18224489795918
469,226.50451419692882
470,166.2736350673213
471,121.55057590227173
472,83.86352076896111
473,59.63979615353834
474,0.0
475,207.46183673469383
476,202.0481785722161
477,152.0542361159954
478,109.6215943262853
479,75.93593203021116
480,0.0
481,311.27326530612254
482,303.1506771713199
483,228.140362219877
484,164.47493259997574
485,113.93336668148191
486,291.7720955419703
487,1054.7128502492756
488,774.2492028688238
489,565.9973480610843
490,390.5084776600431
491,277.71128364662457
492,2336.66757863745
493,3016.680973664827
494,2214.5011683677867
495,1618.8609351228433
496,1116.9291189857456
497,794.3075173027491
498,1554.8198869147345
499,1003.6505862477936
500,736.765145297627
501,538.5954765431605
502,371.60262382847066
503,264.26632857814036
504,0.0
505,207.46183673469383
506,202.0481785722161
507,152.0542361159954
508,109.6215943262853
509,75.93593203021116
510,207.46183673469392
511,205.03788399889635
512,150.5152973214805
513,110.03079991677696
514,75.91547967214171
515,53.987522715840086
516,250.13766154984023
517,653.6461782038347
518,479.83205316305913
519,350.7703573974611
520,242.01314501701265
521,172.10837922074697
522,207.46183673469392
523,205.03788399889635
524,150.5152973214805
525,110.03079991677696
526,75.91547967214171
527,53.987522715840086
528,0.0
529,207.46183673469383
530,202.0481785722161
531,152.0542361159954
532,109.6215943262853
533,75.93593203021116
534,2766.695632570553
535,1666.8657267014974
536,1223.621633018862
537,894.5008877667342
538,617.1586865980257
539,438.894264462058
540,0.0
541,207.46183673469383
542,202.0481785722161
543,152.0542361159954
544,109.6215943262853
545,75.93593203021116
546,0.0
547,267.50714285714287
548,260.52661935343144
549,196.06302008562685
550,141.34917513128053
551,97.9139322070746
552,0.0
553,267.50714285714287
554,260.52661935343144
555,196.06302008562685
556,141.34917513128053
557,97.9139322070746
558,311.27326530612254
559,307.63639553337345
560,225.83135680849847
561,165.08889978709135
562,113.90268020738287
563,81.00223513897834
564,0.0
565,296.94428571428574
566,289.1956082637239
567,217.6382762437237
568,156.90358544211423
569,108.68862173236886
570,88.42390770990446
571,319.63931148952815
572,234.64252101206142
573,171.5301018626876
574,118.34677173088296
575,84.16266425188661
576,267.50714285714287
577,264.3816298424134
578,194.07866900481014
579,141.87681635954925
580,97.88756035980875
581,69.61303427636304
582,244.25744804016037
583,582.1677671346972
584,427.36080207369395
585,312.4124374202937
586,215.54819250830798
587,153.28774829135253
588,1705.419564281951
589,1926.5121187453842
590,1414.2242335468
591,1033.8366029765523
592,713.2930204719489
593,507.26048642634004
594,532.7347322590125
595,775.4726346917736
596,569.2630644585291
597,416.1468731757185
598,287.11951121950904
599,204.18590781574707
600,0.0
601,207.46183673469383
602,202.0481785722161
603,152.0542361159954
604,109.6215943262853
605,75.93593203021116
606,207.46183673469392
607,205.03788399889635
608,150.5152973214805
609,110.03079991677696
610,75.91547967214171
611,53.987522715840086
612,0.0
613,207.46183673469383
614,202.0481785722161
615,152.0542361159954
616,109.6215943262853
617,75.93593203021116
618,265.29142857142864
619,262.1918036274361
620,192.47114976299306
621,140.70167581764832
622,97.07677503435384
623,69.03644184271569
624,0.0
625,267.50714285714287
626,260.52661935343144
627,196.06302008562685
628,141.34917513128053
629,97.9139322070746
630,0.0
631,267.50714285714287
632,260.52661935343144
633,196.06302008562685
634,141.34917513128053
635,97.9139322070746
636,651.9942904379084
637,659.2622817516756
638,483.9547522409333
639,353.7841632060878
640,244.09251291921484
641,173.58712798634195
642,235.50806868929627
643,367.47916755128085
644,269.7610562725516
645,197.2027118590259
646,136.0595258304801
647,96.75914284152275
648,0.0
649,267.50714285714287
650,260.52661935343144
651,196.06302008562685
652,141.34917513128053
653,97.9139322070746
654,0.0
655,207.46183673469383
656,202.0481785722161
657,152.0542361159954
658,109.6215943262853
659,75.93593203021116
660,0.0
661,267.50714285714287
662,260.52661935343144
663,196.06302008562685
664,141.34917513128053
665,97.9139322070746
666,0.0
667,207.46183673469383
668,202.0481785722161
669,152.0542361159954
670,109.6215943262853
671,75.93593203021116
672,207.46183673469392
673,205.03788399889635
674,150.5152973214805
675,110.03079991677696
676,75.91547967214171
677,53.987522715840086
678,267.50714285714287
679,264.3816298424134
680,194.07866900481014
681,141.87681635954925
682,97.88756035980875
683,69.61303427636304
684,207.46183673469392
685,205.03788399889635
686,150.5152973214805
687,110.03079991677696
688,75.91547967214171
689,53.987522715840086
690,0.0
691,207.46183673469383
692,202.0481785722161
693,152.0542361159954
694,109.6215943262853
695,75.93593203021116
696,176.57981641266534
697,357.93075494432736
698,262.75170690523413
699,192.07868572010912
700,132.52421660358473
701,94.24499700435203
702,0.0
703,207.46183673469383
704,202.0481785722161
705,152.0542361159954
706,109.6215943262853
707,75.93593203021116
708,0.0
709,207.46183673469383
710,202.0481785722161
711,152.0542361159954
712,109.6215943262853
713,75.93593203021116
714,0.0
715,267.50714285714287
716,260.52661935343144
717,196.06302008562685
718,141.34917513128053
719,97.9139322070746
720,267.50714285714287
721,264.3816298424134
722,194.07866900481014
723,141.87681635954925
724,97.88756035980875
725,69.61303427636304
726,207.46183673469392
727,205.03788399889635
728,150.5152973214805
729,110.03079991677696
730,75.91547967214171
731,53.987522715840086
732,218.18272110983727
733,2366.0945289793553
734,1736.9152206134404
735,1269.7325422247793
736,876.0488433350437
737,623.0047815543469
738,891.6957553566278
739,895.3744168985452
740,657.2812006500085
741,480.4905386016125
742,331.51326486271734
743,235.75665983634747
744,24.27755711771311
745,270.0300559232406
746,198.22509557912394
747,144.90796761717505
748,99.97889571186951
749,71.1002937300796
750,131.95009939951868
751,1192.450096794148
752,875.3600913134936
753,639.9121735562021
754,441.5058296432031
755,313.97820457670304
756,0.0
757,207.46183673469383
758,202.0481785722161
759,152.0542361159954
760,109.6215943262853
761,75.93593203021116
762,267.50714285714287
763,264.3816298424134
764,194.07866900481014
765,141.87681635954925
766,97.88756035980875
767,69.61303427636304
768,614.2537243730998
769,770.0934480533232
770,565.314282602009
771,413.2602056136716
772,285.1278620377113
773,202.7695404831733
774,0.0
775,241.23489795918368
776,234.93994128201268
777,176.80740087446478
778,127.4670779823581
779,88.297670082664
780,0.0
781,294.98755102040815
782,287.289934010234
783,216.2041339270348
784,155.86965852720542
785,107.97241062070566
786,116.23274586292128
787,1362.694497903827
788,1000.3340041855099
789,731.2715227170207
790,504.53898780731737
791,358.8044254335416
792,207.46183673469392
793,205.03788399889635
794,150.5152973214805
795,110.03079991677696
796,75.91547967214171
797,53.987522715840086
798,267.50714285714287
799,264.3816298424134
800,194.07866900481014
801,141.87681635954925
802,97.88756035980875
803,69.61303427636304
804,47.53041214928898
805,107.38461893173107
806,78.82947058871514
807,57.62649950035691
808,39.759261540449735
809,28.27491896053643
810,0.0
811,267.50714285714287
812,260.52661935343144
813,196.06302008562685
814,141.34917513128053
815,97.9139322070746
816,10.451961278599867
817,302.2583184418716
818,221.88338945408702
819,162.20282764836784
820,111.91144183644204
821,79.58615995578654
822,267.50714285714287
823,264.3816298424134
824,194.07866900481014
825,141.87681635954925
826,97.88756035980875
827,69.61303427636304
828,74.75595834558155
829,249.44464776389742
830,183.11364998107908
831,133.8610874884372
832,92.35712794786077
833,65.68005055870861
834,0.0
835,311.27326530612254
836,303.1506771713199
837,228.140362219877
838,164.47493259997574
839,113.93336668148191
840,0.0
841,267.50714285714287
842,260.52661935343144
843,196.06302008562685
844,141.34917513128053
845,97.9139322070746
846,0.0
847,282.71244897959184
848,275.33514729779057
849,207.20738882229966
850,149.3835679892482
851,103.47943336326749
852,207.46183673469392
853,205.03788399889635
854,150.5152973214805
855,110.03079991677696
856,75.91547967214171
857,53.987522715840086
858,0.0
859,207.46183673469383
860,202.0481785722161
861,152.0542361159954
862,109.6215943262853
863,75.93593203021116
864,0.0
865,207.46183673469383
866,202.0481785722161
867,152.0542361159954
868,109.6215943262853
869,75.93593203021116
870,0.0
871,207.46183673469383
872,202.0481785722161
873,152.0542361159954
874,109.6215943262853
875,75.93593203021116
876,0.0
877,267.50714285714287
878,260.52661935343144
879,196.06302008562685
880,141.34917513128053
881,97.9139322070746
882,0.0
883,311.27326530612254
884,303.1506771713199
885,228.140362219877
886,164.47493259997574
887,113.93336668148191
888,0.0
889,207.46183673469383
890,202.0481785722161
891,152.0542361159954
892,109.6215943262853
893,75.93593203021116
894,0.0
895,267.50714285714287
896,260.52661935343144
897,196.06302008562685
898,141.34917513128053
899,97.9139322070746
900,0.0
901,267.50714285714287
902,260.52661935343144
903,196.06302008562685
904,141.34917513128053
905,97.9139322070746
906,6.274329696655728
907,340.21156883445957
908,249.74431279051652
909,182.5699247852104
910,125.96367039282785
911,89.57944474661494
912,207.46183673469392
913,205.03788399889635
914,150.5152973214805
915,110.03079991677696
916,75.91547967214171
917,53.987522715840086
918,0.0
919,207.46183673469383
920,202.0481785722161
921,152.0542361159954
922,109.6215943262853
923,75.93593203021116
924,0.0
925,267.50714285714287
926,260.52661935343144
927,196.06302008562685
928,141.34917513128053
929,97.9139322070746
930,0.0
931,311.27326530612254
932,303.1506771713199
933,228.140362219877
934,164.47493259997574
935,113.93336668148191
936,0.0
937,267.50714285714287
938,260.52661935343144
939,196.06302008562685
940,141.34917513128053
941,97.9139322070746
942,1276.9364458017935
943,1282.2044051549979
944,941.2474100145091
945,688.0776059744109
946,474.73745122925055
947,337.6109726631215
948,0.0
949,207.46183673469383
950,202.0481785722161
951,152.0542361159954
952,109.6215943262853
953,75.93593203021116
954,0.0
955,267.50714285714287
956,260.52661935343144
957,196.06302008562685
958,141.34917513128053
959,97.9139322070746
960,204.30983132828698
961,230.79679292789962
962,169.42453380261165
963,123.85396907539396
964,85.45274122126511
965,60.76997507936188
966,0.0
967,294.98755102040815
968,287.289934010234
969,216.2041339270348
970,155.86965852720542
971,107.97241062070566
972,2496.0008707080515
973,2374.3876171203005
974,1743.003054739032
975,1274.182915512544
976,879.1193674348074
977,625.1883940442032
978,0.0
979,267.50714285714287
980,260.52661935343144
981,196.06302008562685
982,141.34917513128053
983,97.9139322070746
984,0.0
985,267.50714285714287
986,260.52661935343144
987,196.06302008562685
988,141.34917513128053
989,97.9139322070746
990,267.50714285714287
991,264.3816298424134
992,194.07866900481014
993,141.87681635954925
994,97.88756035980875
995,69.61303427636304
996,0.0
997,207.46183673469383
998,202.0481785722161
999,152.0542361159954
1000,109.6215943262853
1001,75.93593203021116
1002,0.0
1003,207.46183673469383
1004,202.0481785722161
1005,152.0542361159954
1006,109.6215943262853
1007,75.93593203021116
1008,0.0
1009,207.46183673469383
1010,202.0481785722161
1011,152.0542361159954
1012,109.6215943262853
1013,75.93593203021116
1014,0.0
1015,311.27326530612254
1016,303.1506771713199
1017,228.140362219877
1018,164.47493259997574
1019,113.93336668148191
1020,50.65181235013782
1021,646.231020198119
1022,474.38869464731266
1023,346.79111341110314
1024,239.26767541954234
1025,170.15593022221327
1026,0.0
1027,267.50714285714287
1028,260.52661935343144
1029,196.06302008562685
1030,141.34917513128053
1031,97.9139322070746
1032,121.4035502360446
1033,289.3554908160773
1034,212.41161331931823
1035,155.2787001790165
1036,107.13415712575704
1037,76.18877950120729
1038,2577.99280224651
1039,2912.2067552082895
1040,2137.8081799954543
1041,1562.7962625693808
1042,1078.2474361044356
1043,766.7989216611148
1044,0.0
1045,405.65612244897966
1046,395.0706402561107
1047,297.31604036474465
1048,214.3462700946939
1049,148.47972150809272
1050,0.0
1051,267.50714285714287
1052,260.52661935343144
1053,196.06302008562685
1054,141.34917513128053
1055,97.9139322070746
1056,0.0
1057,337.25795918367345
1058,328.45730778517
1059,247.18522772596862
1060,178.20508950869092
1061,123.4443783411101
1062,0.0
1063,241.23489795918368
1064,234.93994128201268
1065,176.80740087446478
1066,127.4670779823581
1067,88.297670082664
1068,45.21300896987091
1069,817.1916075521186
1070,599.8883493159138
1071,438.5347942076912
1072,302.566002250109
1073,215.17072657729614
1074,0.0
1075,207.46183673469383
1076,202.0481785722161
1077,152.0542361159954
1078,109.6215943262853
1079,75.93593203021116
1080,267.50714285714287
1081,264.3816298424134
1082,194.07866900481014
1083,141.87681635954925
1084,97.88756035980875
1085,69.61303427636304
1086,0.0
1087,267.50714285714287
1088,260.52661935343144
1089,196.06302008562685
1090,141.34917513128053
1091,97.9139322070746
1092,366.74875895225836
1093,2209.5706134463608
1094,1622.0133145612995
1095,1185.736105584348
1096,818.0957085479472
1097,581.7912346692489
1098,311.27326530612254
1099,307.63639553337345
1100,225.83135680849847
1101,165.08889978709135
1102,113.90268020738287
1103,81.00223513897834
1104,0.0
1105,282.96
1106,275.5762385440862
1107,207.38882547542266
1108,149.5143724685749
1109,103.57004288333917
1110,1689.7810339827488
1111,1454.359002960359
1112,1067.62357020778
1113,780.4620362876736
1114,538.4778616122849
1115,382.940158072113
1116,254.36258707422147
1117,281.4743956078353
1118,206.62621715080417
1119,151.04941731152545
1120,104.21617381746883
1121,74.11364685604717
1122,0.0
1123,207.46183673469383
1124,202.0481785722161
1125,152.0542361159954
1126,109.6215943262853
1127,75.93593203021116
1128,207.46183673469392
1129,205.03788399889635
1130,150.5152973214805
1131,110.03079991677696
1132,75.91547967214171
1133,53.987522715840086
1134,0.0
1135,267.50714285714287
1136,260.52661935343144
1137,196.06302008562685
1138,141.34917513128053
1139,97.9139322070746
1140,612.4407899130108
1141,1459.7028259594583
1142,1071.5463921363712
1143,783.3297264322313
1144,540.4564173715797
1145,384.34721397771744
1146,313.52730906303793
1147,422.3682187945773
1148,310.05430211790576
1149,226.6581768549745
1150,156.38225142935548
1151,111.21171054781222
1152,0.0
1153,405.65612244897966
1154,395.0706402561107
1155,297.31604036474465
1156,214.3462700946939
1157,148.47972150809272
1158,0.0
1159,207.46183673469383
1160,202.0481785722161
1161,152.0542361159954
1162,109.6215943262853
1163,75.93593203021116
1164,313.9214252500138
1165,2161.4845561779025
1166,1586.714046613242
1167,1159.9313750491806
1168,800.2917982076671
1169,569.1299300436605
1170,207.46183673469392
1171,205.03788399889635
1172,150.5152973214805
1173,110.03079991677696
1174,75.91547967214171
1175,53.987522715840086
1176,906.4672300444831
1177,1092.2481969838873
1178,801.8033492716189
1179,586.1401828670909
1180,404.4059769730653
1181,287.59453226858506
1182,0.0
1183,267.50714285714287
1184,260.52661935343144
1185,196.06302008562685
1186,141.34917513128053
1187,97.9139322070746
1188,641.4950352168713
1189,570.2236246400785
1190,418.5927826044853
1191,306.00277532580026
1192,211.12586191716574
1193,150.14279453123214
1194,271.2026530612245
1195,268.0339622639673
1196,196.7597925592749
1197,143.8367910240737
1198,99.2398400570859
1199,70.57471206843145
1200,0.0
1201,207.46183673469383
1202,202.0481785722161
1203,152.0542361159954
1204,109.6215943262853
1205,75.93593203021116
1206,0.0
1207,267.50714285714287
1208,260.52661935343144
1209,196.06302008562685
1210,141.34917513128053
1211,97.9139322070746
1212,0.0
1213,207.46183673469383
1214,202.0481785722161
1215,152.0542361159954
1216,109.6215943262853
1217,75.93593203021116
1218,0.0
1219,267.50714285714287
1220,260.52661935343144
1221,196.06302008562685
1222,141.34917513128053
1223,97.9139322070746
1224,162.43892762397138
1225,587.1926306985378
1226,431.0494805684224
1227,315.10896230934804
1228,217.40865322071994
1229,154.61082054759132
1230,267.50714285714287
1231,264.3816298424134
1232,194.07866900481014
1233,141.87681635954925
1234,97.88756035980875
1235,69.61303427636304
1236,248.16708061496087
1237,604.7778800284636
1238,443.9585536613753
1239,324.5458478876157
1240,223.91960920601832
1241,159.2411065666774
1242,0.0
1243,207.46183673469383
1244,202.0481785722161
1245,152.0542361159954
1246,109.6215943262853
1247,75.93593203021116
1248,92.22318775235176
1249,1666.8657267014974
1250,1223.621633018862
1251,894.5008877667342
1252,617.1586865980257
1253,438.894264462058
1254,243.16183673469388
1255,240.32077059611353
1256,176.41594584050642
1257,128.96488253579983
1258,88.97900338788557
1259,63.27768707228617
1260,0.0
1261,207.46183673469392
1262,202.0481785722162
1263,152.05423611599545
1264,109.62159432628536
1265,75.9359320302112
1266,0.0
1267,207.46183673469383
1268,202.0481785722161
1269,152.0542361159954
1270,109.6215943262853
1271,75.93593203021116
1272,484.17961802358633
1273,1615.6038521241214
1274,1185.9910442574615
1275,866.9918979401881
1276,598.1789267529836
1277,425.3967509088186
1278,94.63517881664404
1279,230.62391143506974
1280,169.29762403946364
1281,123.76119456672325
1282,85.38873167727914
1283,60.72445449877809
1284,94.65094346412307
1285,855.372805394512
1286,627.9166055252348
1287,459.0242162522626
1288,316.7026285756023
1289,225.22403109659797
1290,0.0
1291,267.50714285714287
1292,260.52661935343144
1293,196.06302008562685
1294,141.34917513128053
1295,97.9139322070746
1296,645.5623142664624
1297,1166.8060086910482
1298,856.5351431132034
1299,626.1506214367139
1300,432.01108061861805
1301,307.22598512344064
1302,1659.4498522330866
1303,1034.2526015650246
1304,759.2296350020483
1305,555.0176330673594
1306,382.93305031567695
1307,272.3239956046807
1308,349.23423560305105
1309,1803.4713769776934
1310,1323.9018332731064
1311,967.8084574699127
1312,667.7370639416883
1313,474.86323031150044
1314,827.8331684190591
1315,1870.3088256527572
1316,1372.9662220744974
1317,1003.6758679146742
1318,692.4836955264003
1319,492.4618721246066
1320,1816.0873895847728
1321,1641.221638598397
1322,1204.7966848185717
1323,880.7393356472459
1324,607.6639375734406
1325,432.1420450087955
1326,230.96785021533432
1327,603.552666343
1328,443.05914230112694
1329,323.8883535785091
1330,223.46597262521288
1331,158.91850154176367
1332,207.46183673469392
1333,205.03788399889635
1334,150.5152973214805
1335,110.03079991677696
1336,75.91547967214171
1337,53.987522715840086
1338,90.39448864478376
1339,248.17417921211003
1340,182.18101768854672
1341,133.17930776902185
1342,91.88673570796703
1343,65.34552969621399
1344,763.32423093485
1345,1970.9313427811114
1346,1446.831733108017
1347,1057.673577183523
1348,729.7392821752481
1349,518.9562951221698
1350,47.53041214928898
1351,40.90842625970707
1352,30.030274509986718
1353,21.952952190612155
1354,15.146385348742756
1355,10.77139769925197
1356,0.0
1357,334.78857142857134
1358,326.05235800761176
1359,245.37534849860782
1360,176.9002797808648
1361,122.54052410131818
1362,77.51477165441257
1363,1401.0220133660275
1364,1028.4696700091868
1365,751.8394641280395
1366,518.7297883764944
1367,368.8962561299041
1368,17.230759694584695
1369,574.953606085913
1370,422.0649924700958
1371,308.54105572514095
1372,212.87714223325983
1373,151.3882228187864
1374,207.46183673469392
1375,205.03788399889635
1376,150.5152973214805
1377,110.03079991677696
1378,75.91547967214171
1379,53.987522715840086
1380,1954.7374641628812
1381,3533.0430048265325
1382,2593.554946772201
1383,1895.9596167288237
1384,1308.112672559354
1385,930.2682790080834
1386,42.35960777616568
1387,765.6184970336623
1388,562.0292868242193
1389,410.85878383405395
1390,283.47100698955484
1391,201.59126301017952
1392,207.46183673469392
1393,205.03788399889635
1394,150.5152973214805
1395,110.03079991677696
1396,75.91547967214171
